TR:late_TE:CellLine,TR:ELK1,TR:EP300,TR:JAK2,TR:JUND,TR:MYCBP,TR:SMAD3,TR:CEBPA,TR:FOS,TR:MYC,TR:RB1,DA:ATF3,DA:CD4,DA:FGF4,DA:GATA3,DA:MYL1,DA:SULT2A1,DA:TGFB1,DV:ATF3,DV:CD4,DV:FGF4,DV:GATA3,DV:MYL1,DV:SULT2A1,DV:TGFB1
1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,0,0,1,10,10,10,10,10,10,10,0.0008412197686645,0.0,0.0,0.0198738170347003,0.0,0.0,0.0
1,1,1,1,1,1,0,0,0,0,0,10,10,10,10,10,10,10,0.0117770767613038,0.0,0.000105152471083,0.150788643533123,0.0,0.0025236593059936,0.0012618296529968
1,1,1,0,1,1,0,0,0,0,0,10,10,10,10,10,10,10,0.0014721345951629,0.0,0.0,0.0277602523659306,0.0,0.0,0.0
1,1,1,1,1,1,1,0,1,0,0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0317560462670872,0.0,0.0,0.0
1,0,1,0,1,1,0,0,0,0,0,10,10,10,10,10,10,10,0.0014721345951629,0.0,0.0,0.0313354363827549,0.0,0.0,0.0
1,1,1,1,1,1,0,0,1,0,1,10,10,10,10,10,10,10,0.0,0.0,0.0,0.076235541535226,0.0,0.0,0.0
1,1,1,0,1,1,1,0,1,0,0,10,10,10,10,10,10,10,0.0017875920084121,0.0,0.000105152471083,0.0215562565720294,0.0,0.0,0.0002103049421661
1,1,1,1,1,1,0,0,1,1,0,10,10,10,10,10,10,10,0.0291272344900105,0.0,0.0,0.1147213459516298,0.0,0.201472134595163,0.0085173501577287
1,1,1,0,1,1,1,0,0,0,1,10,10,10,10,10,10,10,0.0014721345951629,0.0,0.0,0.0372239747634069,0.0,0.0,0.0
1,1,1,1,1,1,1,0,0,0,0,10,10,10,10,10,10,10,0.0302839116719242,0.0,0.0,0.2937960042060988,0.0,0.0009463722397476,0.0
1,1,1,0,1,1,0,0,1,0,0,10,10,10,10,10,10,10,0.0056782334384858,0.0,0.0,0.0913774973711882,0.0,0.0,0.0003154574132492
1,1,1,1,1,1,0,0,1,0,0,10,10,10,10,10,10,10,0.0044164037854889,0.0,0.0,0.053732912723449,0.0,0.0,0.0
